null,angiotensin-converting enzyme 2 precursor [Homo sapiens],ACE2 [Homo sapiens],Chain B Angiotensin-converting enzyme 2 [Homo sapiens],angiotensin-converting enzyme 2 [Gorilla gorilla gorilla],angiotensin-converting enzyme 2 isoform X1 [Pan troglodytes],angiotensin-converting enzyme 2 isoform X1 [Pan paniscus],angiotensin-converting enzyme 2 isoform X1 [Pongo abelii],angiotensin-converting enzyme 2 precursor [Pongo abelii],angiotensin-converting enzyme 2 [Hylobates moloch],angiotensin-converting enzyme 2 [Nomascus leucogenys],angiotensin-converting enzyme 2 [Piliocolobus tephrosceles],angiotensin-converting enzyme 2 isoform X2 [Homo sapiens],angiotensin-converting enzyme 2 isoform X1 [Homo sapiens],angiotensin-converting enzyme 2 [Rhinopithecus roxellana],angiotensin-converting enzyme 2 [Theropithecus gelada],angiotensin-converting enzyme 2 [Papio anubis],angiotensin-converting enzyme 2 [Macaca nemestrina],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca mulatta],Angiotensin-converting enzyme 2 [Macaca fascicularis],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin-converting enzyme 2 precursor [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Macaca mulatta],angiotensin converting enzyme 2 [Chlorocebus aethiops],angiotensin-converting enzyme 2 [Sapajus apella],angiotensin-converting enzyme 2 [Aotus nancymaae],angiotensin-converting enzyme 2 [Ictidomys tridecemlineatus],angiotensin-converting enzyme 2 isoform X1 [Urocitellus parryii],angiotensin-converting enzyme 2 [Fukomys damarensis],angiotensin-converting enzyme 2 [Marmota flaviventris],angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin I converting enzyme 2 [Oryctolagus cuniculus],Angiotensin-converting enzyme 2 [Heterocephalus glaber],angiotensin-converting enzyme 2 [Equus caballus],RecName: Full=Angiotensin-converting enzyme 2; AltName: Full=ACE-related carboxypeptidase; Contains: RecName: Full=Processed angiotensin-converting enzyme 2; Flags: Precursor [Paguma larvata],angiotensin-converting enzyme 2 [Puma concolor],angiotensin-converting enzyme 2 isoform X1 [Acinonyx jubatus],angiotensin-converting enzyme 2 precursor [Felis catus],angiotensin-converting enzyme 2 [Microtus ochrogaster],angiotensin-converting enzyme 2 [Ursus arctos horribilis],angiotensin i converting enzyme 2 [Lynx pardinus],angiotensin-converting enzyme 2 precursor [Chinchilla lanigera],angiotensin I converting enzyme 2 partial [Oryctolagus cuniculus],angiotensin-converting enzyme 2 [Camelus ferus],angiotensin-converting enzyme 2 [Octodon degus],angiotensin-converting enzyme 2 [Vicugna pacos],angiotensin-converting enzyme 2 [Carlito syrichta],angiotensin-converting enzyme 2 [Balaenoptera acutorostrata scammoni],angiotensin-converting enzyme 2 isoform X1 [Felis catus],angiotensin-converting enzyme 2 [Lynx canadensis],angiotensin-converting enzyme 2 isoform X2 [Urocitellus parryii],angiotensin-converting enzyme 2 [Mesocricetus auratus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Cricetulus griseus],angiotensin-converting enzyme 2 [Physeter catodon],ACE2 enzyme partial [Crocuta crocuta],angiotensin-converting enzyme 2 isoform X1 [Myotis lucifugus],angiotensin-converting enzyme 2 isoform X1 [Sus scrofa],angiotensin-converting enzyme 2 [Microcebus murinus],angiotensin-converting enzyme 2 [Mus pahari],angiotensin-converting enzyme 2 [Suricata suricatta],angiotensin-converting enzyme 2 [Monodon monoceros],angiotensin-converting enzyme 2 [Trichechus manatus latirostris],angiotensin-converting enzyme 2 [Lagenorhynchus obliquidens],angiotensin-converting enzyme 2 [Pteropus alecto],angiotensin-converting enzyme 2 [Mustela erminea],angiotensin-converting enzyme 2 isoform X2 [Myotis lucifugus],angiotensin-converting enzyme 2 [Globicephala melas],angiotensin-converting enzyme 2 [Orcinus orca],angiotensin-converting enzyme 2 isoform X1 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 [Peromyscus leucopus],angiotensin converting enzyme 2 [Rhinolophus pearsonii],angiotensin I converting enzyme 2 [Procyon lotor],angiotensin-converting enzyme 2 [Delphinapterus leucas],angiotensin-converting enzyme 2 precursor [Capra hircus],angiotensin-converting enzyme 2 [Tursiops truncatus],angiotensin-converting enzyme 2 [Ovis aries],angiotensin-converting enzyme 2 [Eumetopias jubatus],angiotensin-converting enzyme 2 isoform X2 [Enhydra lutris kenyoni],angiotensin-converting enzyme 2 isoform X1 [Canis lupus familiaris],angiotensin-converting enzyme 2 [Zalophus californianus],angiotensin-converting enzyme 2 precursor [Sus scrofa],angiotensin-converting enzyme 2 precursor [Mustela putorius furo],angiotensin-converting enzyme 2 [Mus caroli],angiotensin-converting enzyme 2 precursor [Mus musculus],angiotensin-converting enzyme 2 isoform X2 [Bos taurus],angiotensin I converting enzyme 2 partial [Mesocricetus auratus],angiotensin-converting enzyme 2 isoform X1 [Phocoena sinus],angiotensin-converting enzyme 2 [Neophocaena asiaeorientalis asiaeorientalis],angiotensin-converting enzyme 2 isoform X2 [Bos indicus x Bos taurus],angiotensin converting enzyme 2 [Nyctereutes procyonoides],angiotensin-converting enzyme 2 [Nannospalax galili],angiotensin-converting enzyme 2 isoform X1 [Canis lupus dingo],angiotensin-converting enzyme 2 precursor [Bos taurus],Angiotensin-converting enzyme 2 [Camelus dromedarius],angiotensin-converting enzyme 2 [Lontra canadensis],angiotensin-converting enzyme 2 [Otolemur garnettii],angiotensin-converting enzyme 2 [Callorhinus ursinus],angiotensin-converting enzyme 2 [Vulpes vulpes],angiotensin I converting enzyme 2 [Phodopus campbelli],angiotensin-converting enzyme 2 isoform X1 [Neomonachus schauinslandi],angiotensin-converting enzyme 2 precursor [Rattus norvegicus],angiotensin-converting enzyme 2 [Tupaia chinensis],angiotensin-converting enzyme 2 [Rhinolophus macrotis],angiotensin-converting enzyme 2 [Phoca vitulina],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 partial [Felis catus],angiotensin converting enzyme 2 [Rhinolophus landeri],angiotensin converting enzyme 2 [Rhinolophus alcyone],angiotensin-converting enzyme 2 [Grammomys surdaster],angiotensin-converting enzyme 2 [Syconycteris australis],angiotensin-converting enzyme 2 [Arvicanthis niloticus],angiotensin-converting enzyme 2 [Myotis tricolor],angiotensin-converting enzyme 2 [Mastomys coucha],angiotensin-converting enzyme 2 isoform X1 [Eptesicus fuscus],angiotensin-converting enzyme 2 [Pteropus vampyrus],angiotensin-converting enzyme 2 [Myotis keaysi],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Myotis riparius],angiotensin-converting enzyme 2 [Loxodonta africana],angiotensin-converting enzyme 2 [Eptesicus brasiliensis],angiotensin-converting enzyme 2 [Rhinolophus sinicus],angiotensin-converting enzyme 2 [Rhinolophus pusillus],angiotensin-converting enzyme 2 partial [Aeorestes cinereus],angiotensin converting enzyme 2 [Rhinolophus ferrumequinum],angiotensin I converting enzyme 2 [Rhinolophus sinicus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 isoform X2 [Eptesicus fuscus],angiotensin I converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Kerivoula pellucida],angiotensin-converting enzyme 2 precursor [Canis lupus familiaris],anigotensin-converting enzyme-related carboxypeptidase [Mus musculus],angiotensin I converting enzyme 2 partial [Sus scrofa domesticus],angiotensin-converting enzyme 2 isoform X1 [Desmodus rotundus],angiotensin-converting enzyme 2 [Antrozous pallidus],angiotensin-converting enzyme 2 isoform X2 [Sus scrofa],angiotensin-converting enzyme 2 [Taphozous theobaldi],angiotensin-converting enzyme 2 [Pteropus lylei],angiotensin-converting enzyme 2 [Scotophilus dinganii],angiotensin-converting enzyme 2 isoform X2 [Acinonyx jubatus],angiotensin-converting enzyme 2 [Dobsonia viridis],angiotensin-converting enzyme 2 [Rattus rattus],angiotensin-converting enzyme 2 [Neoromicia nanus],angiotensin-converting enzyme 2 [Phyllostomus discolor],angiotensin-converting enzyme 2 isoform X1 [Bos indicus x Bos taurus],angiotensin-converting enzyme 2 isoform X1 [Bos taurus],angiotensin I converting enzyme 2 partial [Mus musculus],angiotensin-converting enzyme 2 [Scotophilus kuhlii],angiotensin-converting enzyme 2 [Taphozous melanopogon],angiotensin-converting enzyme 2 [Emballonura alecto],angiotensin-converting enzyme 2 [Rhynchonycteris naso],angiotensin-converting enzyme 2 [Artibeus lituratus],angiotensin-converting enzyme 2 [Chiroderma salvini],angiotensin-converting enzyme 2 [Artibeus phaeotis],angiotensin-converting enzyme 2 [Uroderma bilobatum],angiotensin-converting enzyme 2 [Artibeus jamaicensis],angiotensin-converting enzyme 2 [Artibeus glaucus watsoni],angiotensin-converting enzyme 2 [Balantiopteryx plicata],angiotensin I converting enzyme 2 partial [Cavia porcellus],angiotensin-converting enzyme 2 [Chiroderma villosum],angiotensin-converting enzyme 2 [Platyrrhinus helleri],angiotensin-converting enzyme 2 [Cynopterus sphinx],angiotensin-converting enzyme 2 [Carollia castanea],angiotensin-converting enzyme 2 [Platyrrhinus vittatus],angiotensin-converting enzyme 2 [Saccopteryx bilineata],angiotensin-converting enzyme 2 [Glossophaga soricina],angiotensin-converting enzyme 2 [Rousettus leschenaultii],angiotensin-converting enzyme 2 [Epomophorus wahlbergi],angiotensin-converting enzyme 2 [Coleura afra],angiotensin-converting enzyme 2 [Carollia perspicillata],angiotensin-converting enzyme 2 [Tylonycteris robustula],angiotensin I converting enzyme 2 [Pipistrellus abramus],angiotensin-converting enzyme 2 [Glossophaga commissarisi],angiotensin-converting enzyme 2 [Vampyrum spectrum]
angiotensin-converting enzyme 2 [Scotophilus dinganii],88.00,88.00,87.12,88.24,87.87,87.87,88.12,88.12,88.12,88.12,88.99,87.97,87.97,88.86,89.11,88.99,88.86,88.74,88.86,88.74,88.74,88.49,88.74,88.61,88.61,88.61,88.86,88.61,88.86,88.49,88.61,88.49,88.61,88.49,88.37,88.37,88.61,88.61,88.49,88.00,88.00,87.62,87.53,87.78,88.24,87.28,87.75,88.61,87.75,90.47,88.61,88.49,88.49,88.86,88.12,88.99,88.61,88.37,88.93,89.36,88.12,89.11,87.62,87.87,88.52,88.61,88.36,87.87,87.62,87.62,87.50,88.24,93.07,88.00,85.02,87.62,88.24,88.12,86.51,88.61,87.75,88.74,94.55,88.49,88.61,88.37,87.00,88.37,88.99,88.00,88.37,88.37,88.24,88.72,88.24,88.12,88.97,87.50,88.74,86.63,86.63,87.75,87.94,88.00,87.75,87.62,88.24,87.75,88.00,87.62,87.38,88.24,87.38,89.10,88.12,87.50,87.87,86.26,87.13,88.86,88.12,88.49,88.42,87.62,87.87,86.88,88.48,85.64,95.66,86.53,94.36,87.25,94.42,87.87,88.61,88.49,88.37,94.05,88.00,95.66,88.86,88.99,94.42,87.38,88.49,87.50,94.80,87.00,94.55,88.00,86.53,87.96,88.02,94.67,88.10,89.59,87.86,100.00,88.89,87.61,84.41,94.92,88.02,87.37,87.50,85.80,98.64,88.85,89.34,88.23,85.63,85.50,85.75,85.87,86.12,85.63,88.10,87.74,85.38,85.63,87.11,85.87,85.38,86.86,86.49,86.25,86.86,87.61,86.12,92.19,91.08,86.62,86.74
angiotensin-converting enzyme 2 isoform X2 [Acinonyx jubatus],92.88,92.74,92.88,92.74,92.61,92.61,93.01,93.01,93.01,92.88,93.41,92.95,92.95,93.15,93.15,93.01,92.88,92.88,92.88,92.88,92.74,92.47,92.74,92.61,92.61,92.74,92.88,92.61,92.88,92.47,92.61,92.47,92.61,92.47,92.47,92.34,92.61,92.61,92.34,92.07,92.74,92.20,91.69,92.09,90.59,91.15,91.40,91.26,91.40,94.09,97.18,99.73,100.00,99.60,90.73,96.91,99.60,91.94,91.69,92.61,90.86,92.20,90.19,91.26,99.20,99.73,92.67,90.86,91.13,91.13,90.86,96.24,88.67,91.80,87.83,91.26,94.89,91.40,90.32,91.80,90.86,94.89,90.19,91.67,91.94,94.09,89.65,91.13,95.30,91.26,90.46,91.67,90.59,95.56,94.09,95.16,95.69,91.80,94.76,90.19,90.46,90.19,91.44,91.67,91.40,90.05,95.16,89.92,95.16,90.05,90.05,94.22,90.73,95.29,94.76,90.32,94.35,89.92,89.92,91.13,94.76,90.73,99.17,91.26,90.86,89.65,89.42,89.11,89.83,90.32,89.88,90.32,89.69,90.73,91.40,91.26,90.59,89.16,91.13,90.63,90.86,91.13,88.76,90.19,90.86,90.19,90.19,90.19,89.42,94.62,90.46,92.28,88.71,89.56,92.24,89.56,89.29,88.89,100.00,88.35,87.40,88.49,88.61,90.44,90.14,89.66,88.22,88.89,88.62,87.42,85.68,85.94,85.68,85.94,85.81,85.54,87.42,89.68,85.81,85.68,88.09,85.62,84.87,86.75,85.81,86.88,88.76,85.94,85.75,85.94,86.96,85.81,85.68
angiotensin-converting enzyme 2 [Dobsonia viridis],88.24,88.24,87.36,88.24,88.12,88.12,88.37,88.37,88.37,88.24,88.86,88.23,88.23,88.49,88.86,88.61,88.61,88.61,88.61,88.49,88.49,88.24,88.49,88.37,88.37,88.49,88.61,88.49,88.37,88.24,88.37,88.24,88.37,88.24,88.12,88.12,88.37,88.49,88.24,87.87,88.61,88.24,87.53,87.41,86.51,86.91,86.26,87.38,86.26,89.73,87.50,88.00,88.24,88.12,86.88,88.24,88.12,86.88,87.40,88.61,85.89,88.12,87.00,88.61,88.02,88.12,87.71,87.00,87.00,86.88,87.87,87.13,86.39,88.37,84.30,86.63,86.51,88.24,85.15,88.24,94.80,88.24,88.10,88.12,88.24,87.50,85.77,87.38,87.87,88.12,87.87,88.00,87.75,87.86,87.38,87.87,87.86,87.87,88.24,85.77,85.64,87.50,87.06,88.61,88.37,87.38,87.75,86.76,87.75,87.38,86.62,87.38,86.01,87.86,87.38,85.89,87.25,86.01,85.15,87.87,87.75,87.62,87.15,87.50,87.38,86.01,97.03,86.01,88.48,86.40,87.61,93.32,87.73,87.62,88.24,88.24,87.13,87.36,86.14,88.72,87.50,87.75,89.08,93.69,87.25,93.69,88.48,93.56,87.48,87.62,85.62,87.85,86.51,88.60,88.62,89.84,96.53,87.61,88.35,100.00,84.14,88.48,85.31,87.39,87.52,84.68,88.35,89.10,88.10,87.61,86.49,86.12,86.62,86.62,86.99,86.49,87.73,86.22,86.00,86.49,95.66,86.62,86.37,86.62,84.76,93.80,95.04,86.62,86.37,86.49,86.25,84.63,86.99
angiotensin-converting enzyme 2 [Rattus rattus],87.86,87.86,86.98,87.86,87.48,87.61,87.86,87.86,87.73,87.73,88.48,88.21,88.21,88.10,88.10,87.98,87.86,87.73,87.86,87.73,87.98,87.73,87.73,87.61,87.86,87.86,87.86,87.98,87.73,87.48,87.86,87.61,87.61,87.73,87.61,87.61,87.86,87.86,87.36,87.36,88.23,87.61,89.12,89.25,88.07,88.75,87.70,88.85,87.83,87.98,86.37,86.86,86.86,86.99,90.95,86.99,86.99,88.07,89.04,87.24,87.58,86.62,86.86,86.99,86.65,87.24,89.51,92.44,91.70,91.70,86.12,86.37,83.90,86.25,84.12,92.57,85.84,86.25,86.34,86.34,86.00,86.25,85.64,86.21,86.34,85.50,90.71,85.13,86.37,86.37,86.62,86.09,86.74,86.48,85.50,86.86,86.48,86.00,86.37,91.08,91.57,86.37,92.50,86.99,86.74,86.37,86.86,91.45,86.74,86.25,88.40,85.50,87.61,86.48,86.74,90.83,85.50,97.03,85.50,85.50,86.12,85.13,86.75,84.97,85.25,91.30,84.51,91.20,84.90,91.83,84.40,85.13,84.28,85.25,85.75,85.75,84.88,84.03,86.83,84.94,85.50,85.50,84.31,84.97,85.01,85.09,85.14,84.84,84.53,86.37,91.22,86.57,83.52,84.78,86.66,83.77,84.63,84.41,87.40,84.14,100.00,83.58,83.27,84.22,84.22,90.24,83.79,83.02,84.14,83.15,80.92,80.79,80.79,81.41,81.16,80.67,83.40,85.28,80.67,81.16,83.15,81.04,81.04,82.28,81.44,82.57,84.14,83.15,80.79,81.68,83.60,81.68,81.41
angiotensin-converting enzyme 2 [Neoromicia nanus],88.12,88.12,87.24,88.00,88.00,88.00,88.24,88.24,88.12,88.12,88.86,87.97,87.97,88.74,88.86,88.86,88.74,88.61,88.74,88.61,88.61,88.37,88.61,88.49,88.49,88.49,88.74,88.49,88.74,88.37,88.49,88.37,88.49,88.37,88.24,88.24,88.49,88.37,88.37,87.87,88.49,88.24,87.53,87.53,87.62,87.04,87.25,89.11,87.25,90.22,87.87,88.12,88.12,88.49,87.13,88.61,88.24,88.00,89.06,88.99,87.87,88.61,87.25,88.37,88.15,88.24,87.97,87.00,86.88,86.88,88.00,87.38,93.07,88.12,84.66,86.76,87.25,88.61,85.89,88.86,88.00,88.61,94.30,88.74,88.74,88.12,85.77,88.61,88.37,88.49,88.86,88.61,88.74,88.48,88.00,88.00,88.72,87.62,88.61,85.77,85.89,88.24,87.18,88.61,88.37,88.12,88.12,86.26,87.87,88.12,86.63,87.87,86.76,88.48,87.87,87.00,87.87,85.64,87.13,88.37,88.00,88.61,87.91,88.00,88.12,85.02,89.10,84.65,94.80,85.78,95.34,87.38,94.05,88.12,88.86,88.74,88.61,93.80,86.88,96.41,89.11,88.74,94.54,87.87,88.49,87.87,95.66,87.50,93.56,88.00,85.90,87.83,87.90,94.80,88.10,89.84,87.98,94.92,88.49,88.48,83.58,100.00,87.78,87.76,87.88,85.17,94.42,89.10,88.23,87.73,85.75,85.63,85.75,85.87,86.25,85.63,87.73,86.98,85.50,85.63,87.73,85.50,85.38,86.62,86.25,87.11,87.48,86.99,86.12,94.80,93.93,86.25,86.86
angiotensin-converting enzyme 2 [Phyllostomus discolor],87.98,87.98,87.10,88.35,88.10,88.10,88.48,88.48,88.23,88.23,88.48,88.21,88.21,88.35,88.60,88.48,88.35,88.35,88.35,88.23,88.23,87.98,88.48,88.35,88.10,88.10,88.35,88.35,88.35,87.98,88.23,88.23,88.10,87.98,87.86,87.86,88.10,88.10,88.10,87.73,87.98,87.98,87.39,87.89,86.25,87.02,86.74,87.73,86.86,88.72,87.48,88.23,88.23,88.35,86.62,88.35,88.10,87.11,87.77,88.48,87.48,88.60,86.49,86.99,88.26,88.35,88.47,86.86,86.49,86.49,87.36,86.74,87.10,87.73,83.31,87.24,86.74,87.61,85.75,87.61,87.11,88.35,88.23,87.48,87.73,87.86,85.75,86.49,88.48,87.48,86.62,87.48,86.49,88.09,87.73,87.73,88.09,87.36,88.48,86.62,86.37,86.37,87.29,87.11,86.86,86.25,87.73,86.62,87.61,86.25,86.37,87.86,86.00,88.21,87.61,86.74,86.99,85.25,86.74,86.99,87.61,86.49,87.90,86.99,86.99,85.87,85.56,85.01,88.77,86.63,88.94,86.74,87.90,86.99,87.61,87.61,86.37,87.53,86.99,89.26,86.99,87.36,87.76,86.62,86.62,86.62,89.22,86.25,88.89,87.61,86.39,87.58,93.67,88.27,87.82,86.79,86.30,88.02,88.61,85.31,83.27,87.78,100.00,85.92,86.04,85.55,87.53,86.17,86.42,86.17,90.99,91.36,90.86,91.48,91.11,90.62,86.17,86.46,91.23,90.99,84.32,90.74,90.99,85.43,91.60,84.07,85.19,85.80,90.25,84.69,86.25,91.23,92.22
angiotensin-converting enzyme 2 isoform X1 [Bos indicus x Bos taurus],90.80,90.80,89.86,90.80,90.67,90.67,90.52,90.52,90.80,90.80,91.06,90.91,90.91,91.84,91.45,91.32,91.19,91.06,91.19,91.06,91.06,90.93,91.06,91.19,91.06,90.93,91.19,90.93,90.93,90.80,90.93,90.80,90.93,90.80,90.67,90.67,90.93,90.93,90.67,90.67,91.45,91.19,90.80,90.80,90.80,90.03,91.19,91.05,91.19,93.01,90.32,90.80,90.80,91.06,90.54,91.58,90.93,91.17,91.31,94.42,90.39,93.77,88.34,94.41,90.70,90.93,90.91,91.19,88.75,88.75,94.03,89.68,87.06,94.03,86.84,90.41,89.88,92.78,88.57,92.78,90.18,89.77,88.35,92.66,92.91,89.38,89.25,89.12,90.80,92.66,98.57,92.66,98.18,90.80,89.38,90.67,90.67,93.77,89.64,89.51,90.03,99.74,91.06,93.04,92.78,99.87,90.67,89.51,90.54,99.61,91.95,89.38,88.58,90.67,90.54,89.51,90.54,89.12,87.68,89.38,90.54,89.51,90.54,89.51,89.12,90.00,88.55,88.47,88.52,89.78,88.45,88.89,88.39,88.86,89.64,89.51,88.99,87.88,88.57,88.90,89.51,88.99,87.87,89.28,88.86,89.28,88.48,89.15,88.27,90.28,90.03,93.64,87.53,88.01,94.03,87.87,88.29,87.37,90.44,87.39,86.69,87.76,85.92,100.00,99.63,88.86,86.86,86.97,86.55,86.42,84.35,84.99,84.48,84.48,84.99,84.35,85.90,88.60,84.86,84.22,87.39,84.99,84.35,85.77,84.97,86.10,87.77,84.99,84.48,85.08,86.81,85.10,84.86
angiotensin-converting enzyme 2 isoform X1 [Bos taurus],90.93,90.93,89.99,90.93,90.80,90.80,89.69,89.69,89.56,90.93,91.19,91.04,91.04,91.97,91.58,91.45,91.32,91.19,91.32,91.19,91.19,91.06,91.19,91.32,91.19,91.06,91.32,91.06,91.06,90.93,91.06,90.93,91.06,90.93,90.80,90.80,91.06,91.06,90.80,90.80,91.58,91.32,90.93,90.93,88.53,90.16,91.32,91.18,91.32,93.13,90.45,90.52,90.52,90.78,90.67,91.29,90.65,88.54,91.44,94.55,88.04,93.77,88.34,94.54,90.42,90.65,91.04,91.32,88.88,88.88,94.16,89.81,87.19,93.90,86.96,90.41,90.01,92.91,88.70,94.55,90.31,89.50,88.48,94.42,94.68,89.12,89.25,89.25,90.52,92.78,98.70,94.42,98.31,90.93,89.12,90.27,90.80,93.64,89.37,89.51,90.03,99.87,91.19,94.81,94.55,99.74,90.27,89.64,90.14,99.74,92.08,89.12,88.99,90.80,90.14,89.64,90.27,89.12,86.54,89.51,90.27,89.64,90.67,89.64,89.25,90.00,88.67,88.60,88.65,89.91,88.58,89.02,88.52,88.99,89.77,89.64,89.12,88.01,88.70,89.03,89.64,89.12,87.99,89.41,88.99,89.41,88.60,89.28,88.39,89.88,90.03,93.77,87.53,88.14,93.90,88.00,88.42,87.50,90.14,87.52,84.22,87.88,86.04,99.63,100.00,88.86,86.99,87.10,86.68,86.55,82.13,85.12,84.61,84.48,82.75,84.48,86.03,88.73,84.86,84.35,87.52,84.99,84.48,85.90,84.97,86.23,87.90,85.12,84.48,85.20,86.94,85.10,84.86
angiotensin I converting enzyme 2 partial [Mus musculus],88.52,88.52,88.69,88.65,88.37,88.37,88.65,88.65,88.65,88.52,89.42,88.80,88.80,89.03,89.29,89.16,89.16,89.03,89.16,89.26,89.03,88.77,89.03,89.16,89.03,88.90,89.16,88.90,88.90,88.77,88.90,88.77,88.90,88.77,88.77,88.65,88.77,88.90,88.65,89.05,89.05,88.90,91.00,91.26,90.21,90.49,89.69,90.06,89.69,90.06,88.52,89.26,89.03,89.16,93.04,89.03,89.16,90.32,90.41,89.03,90.19,88.26,87.76,88.52,88.69,89.16,91.44,93.94,93.43,93.43,88.39,88.52,84.94,88.39,85.53,96.91,88.65,88.13,88.52,88.52,87.35,89.42,86.19,88.39,88.52,88.65,92.53,86.84,89.03,88.26,88.65,88.26,88.39,89.42,88.65,89.18,89.42,88.13,89.30,97.59,98.86,88.77,93.80,88.52,88.26,88.77,89.29,92.14,89.05,88.65,86.97,88.66,89.18,89.03,89.16,92.01,88.77,93.04,85.95,87.35,89.16,87.35,88.86,87.61,87.48,94.72,85.60,94.20,86.25,95.62,86.96,86.45,86.25,87.35,87.87,87.87,87.23,85.86,88.52,87.53,87.74,88.65,85.99,85.95,87.35,86.08,87.10,85.95,86.50,89.03,98.85,88.79,85.73,86.38,88.80,85.86,85.88,85.86,89.66,84.72,90.36,85.22,85.60,88.96,88.96,100.00,85.60,84.83,85.75,85.11,83.31,83.06,83.18,83.31,83.68,83.06,84.60,87.63,82.93,83.03,84.19,82.67,82.65,84.06,83.70,83.03,85.11,84.32,82.80,82.65,84.90,83.57,83.18
angiotensin-converting enzyme 2 [Scotophilus kuhlii],87.50,87.50,86.63,87.50,87.38,87.38,87.62,87.62,87.62,87.62,88.24,87.45,87.45,88.12,88.37,88.24,88.12,88.00,88.12,88.00,88.00,87.75,88.00,87.87,87.87,88.00,88.12,87.87,88.12,87.75,87.87,87.75,87.87,87.75,87.62,87.62,87.87,88.00,87.87,87.38,87.50,87.25,87.16,87.41,87.75,86.91,87.25,88.00,87.25,89.98,88.24,87.87,87.87,88.24,87.62,88.49,88.00,87.62,88.30,88.86,87.38,88.37,87.00,87.38,87.90,88.00,87.97,87.00,87.00,87.00,87.00,87.50,92.47,87.75,84.42,87.38,87.38,87.38,86.01,88.00,87.62,88.37,94.30,87.87,88.00,87.87,86.39,87.87,88.12,87.25,87.75,87.75,87.62,88.10,87.75,87.75,88.35,87.25,88.37,86.14,86.39,87.25,87.06,87.38,87.13,87.13,87.87,87.25,87.62,87.13,87.13,87.75,86.63,88.23,87.50,86.63,87.38,85.52,86.39,88.37,87.62,88.00,87.79,87.13,87.38,86.63,89.22,85.52,94.80,85.91,93.74,87.00,94.05,87.38,88.12,88.00,87.87,93.68,87.62,95.17,88.37,88.74,94.91,87.13,88.00,87.25,94.67,86.76,94.18,87.62,86.28,87.71,87.78,94.18,87.84,90.21,88.48,98.64,88.22,88.35,83.79,94.42,87.53,86.86,86.99,85.55,100.00,89.47,89.96,88.97,86.37,85.87,86.37,86.49,86.86,86.25,88.72,86.98,85.75,86.25,87.86,86.49,86.00,87.61,86.37,86.74,87.48,88.23,86.74,92.57,90.83,86.49,87.36
